#Subset of the data

eventID,eventTime,sourceIPAddress,userAgent,eventName,eventSource,awsRegion,eventVersion,userIdentitytype,eventType,userIdentityaccountId,userIdentityprincipalId,userIdentityarn,userIdentityaccessKeyId,userIdentityuserName,errorCode,errorMessage,requestParametersinstanceType
f49e388e-3a85-4304-b403-efc04661c46,2017-02,255.253,console.amazonaws.com,ListAttachedRolePolicies,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,None,NoError,NotApplicable
29ebe81e-8271-4193-9592-36c49aa336921,2017-02,255.253,[S3Console,ListBuckets,s3.amazonaws.com,us-east-1,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
e53f94ea-b878-4494-8482-56e593565a5f7,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-east-1,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
70f508ff-09f0-450c-ba6e-d2c833354dae,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-east-1,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
59e6ab89-f144-40e0-b16a-1a372cfc56ad,2017-02,255.253,[S3Console,GetBucketVersioning,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
e8efc3bf-b3a1-49b1-b565-ed2aa266a978,2017-02,255.253,console.amazonaws.com,ListPolicies,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,None,NoError,NotApplicable
b449432bb-9d4b-4dfc-a181-f77c686028a7,2017-02,255.253,console.amazonaws.com,GetAccountSummary,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,None,NoError,NotApplicable
8d918c60-c962-4e39-8dfe-252d21ef3c98,2017-02,255.253,console.amazonaws.com,GetAccountPasswordPolicy,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,NoSuchEntityException,The Password Policy with domain name 811596193553 cannot be found.,NotApplicable
4cc3187b-af35-45d2-bf8d-a0a993debac3,2017-02,255.253,console.amazonaws.com,ListAccountAliases,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,None,NoError,NotApplicable
92ec4ef4-e3d9-42c7-996e-06a86d0a0fcd,2017-02,255.253,console.amazonaws.com,ListAccessKeys,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,None,NoError,NotApplicable
6175ca7c-e645-42c0-9c50-948cd0bbc693,2017-02,255.253,console.amazonaws.com,ListMFADevices,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,None,NoError,NotApplicable
545b02c0-75ae-4dad-9195-6210a1d978ec,2017-02,255.253,console.amazonaws.com,GetAccountSummary,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,None,NoError,NotApplicable
d1701f19-3a56-4b5d-9417-f603ab6407a5,2017-02,255.253,console.amazonaws.com,GetAccountPasswordPolicy,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,NoSuchEntityException,The Password Policy with domain name 811596193553 cannot be found.,NotApplicable
7fb35143-d3a3-404e-9ff3-f13e4da70a56,2017-02,255.253,console.amazonaws.com,ListAccountAliases,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,None,NoError,NotApplicable
7dcd094c-18da-4d7b-930c-66ceb0d5d40a,2017-02,255.253,console.amazonaws.com,ListAccessKeys,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,None,NoError,NotApplicable
473b7cd4-5f5c-480e-98ea-d6b76effea33,2017-02,255.253,console.amazonaws.com,ListMFADevices,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,None,NoError,NotApplicable
41e1729b-3adb-47d4-9d7b-3294e8a2b159,2017-02,255.253,console.amazonaws.com,ListPolicies,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIA79EXPHZ8SRL55OOE,Unknown,None,NoError,NotApplicable
711c18c0-adf4-4daf-af2b-7a78610a63ec,2017-02,255.253,signin.amazonaws.com,GetSessionToken,sts.amazonaws.com,us-east-1,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
c5472feb-40d2-41c6-9c47-fb15aad0f326,2017-02,255.253,Mozilla,ConsoleLogin,signin.amazonaws.com,us-east-1,1.05,Root,AwsConsoleSignIn,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
5206c13f-3ee6-44ec-ba0d-d1ce2e4bee99,2017-02,255.253,console.amazonaws.com,ListMFADevices,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAVTBOUJDHB0UO2DFJ,Unknown,None,NoError,NotApplicable
7491e489-d1e3-461c-813b-c53541b67de6,2017-02,255.253,console.amazonaws.com,ListAccountAliases,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAVTBOUJDHB0UO2DFJ,Unknown,None,NoError,NotApplicable
89c143da-a011-4bb4-b5fd-91b206c50b31,2017-02,255.253,console.amazonaws.com,GetAccountSummary,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAVTBOUJDHB0UO2DFJ,Unknown,None,NoError,NotApplicable
74a739e0-e2d1-4bf6-a7af-7a4b9a0035c0,2017-02,255.253,console.amazonaws.com,GetAccountPasswordPolicy,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAVTBOUJDHB0UO2DFJ,Unknown,NoSuchEntityException,The Password Policy with domain name 811596193553 cannot be found.,NotApplicable
3a8887c7-833c-4d9f-b7ef-6dc778b24137,2017-02,255.253,console.amazonaws.com,ListAccessKeys,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAVTBOUJDHB0UO2DFJ,Unknown,None,NoError,NotApplicable
11b066166-ba50-4e5b-a8f8-17493f1f820c,2017-02,255.253,console.amazonaws.com,ListRoles,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAVTBOUJDHB0UO2DFJ,Unknown,None,NoError,NotApplicable
6795f071-234d-49cb-a3e8-edc5e834a455,2017-02,255.253,console.amazonaws.com,ListRolePolicies,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAVTBOUJDHB0UO2DFJ,Unknown,None,NoError,NotApplicable
0b5930bc-9d2c-42ca-a9c5-369ef0e710a3,2017-02,255.253,console.amazonaws.com,ListInstanceProfilesForRole,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAVTBOUJDHB0UO2DFJ,Unknown,None,NoError,NotApplicable
5a43ca55-9228-4aaa-ac70-e0db7c70853,2017-02,255.253,console.amazonaws.com,ListAttachedRolePolicies,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAVTBOUJDHB0UO2DFJ,Unknown,None,NoError,NotApplicable
04737-0fd1-482b-9a85-0b6a7e69c49e,2017-02,255.253,[S3Console,ListBuckets,s3.amazonaws.com,us-east-1,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
d13f00f9-fed9-449d-9283-c9b0d10fbc07,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-east-1,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
6b86448-cbf8-4ce3-968d-a272e27c3e94,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-east-1,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
e1b487547-8d97-44ca-96d4-1a3274b756793,2017-02,255.253,[S3Console,GetBucketVersioning,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
127b1f74-f9a0-4893-97ef-6bd4188f7be2,2017-02,255.253,aws-internal,ListTopics,sns.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
7c0a3ffe-cf25-412e-b4c0-a9862cbdd196,2017-02,Unknown,[aws-internal,GetBucketNotification,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
411048e-f618-431c-8a84-b51226b45d,2017-02,255.253,[S3Console,GetBucketLifecycle,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchLifecycleConfiguration,The lifecycle configuration does not exist,NotApplicable
a9dfb745-a415-425a-bec9-83c1be510d6c,2017-02,255.253,aws-internal,ListFunctions202224,lambda.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
896802-7618-41ee-81b0-19f2b2a57e40,2017-02,255.253,[S3Console,GetBucketPolicy,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
ceb7a163-dc93-447d-b1bc-79d48caa7d66,2017-02,255.253,[S3Console,GetBucketRequestPayment,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
56d745375-4a27-4d45-b9b8-f10ca718d648,2017-02,255.253,[S3Console,GetBucketCors,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchCORSConfiguration,The CORS configuration does not exist,NotApplicable
23d6f0ae-cdf1-4848-b239-e7cf06eea871,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
175e3f41-df7f-4b0c-b667-0c5f43c2ffeb,2017-02,255.253,[S3Console,GetBucketTagging,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchTagSet,The TagSet does not exist,NotApplicable
171c20b2-1ee1-40b7-9b03-8e354fb8a254,2017-02,255.253,[S3Console,GetBucketLogging,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
a3527ae7-8839-4e13-ba06-e99a4783a4c6,2017-02,255.253,[S3Console,GetBucketAcl,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
a288f839-4686-4332-8e9c-bffe31d08b2c,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
ae830d93-561b-4a29-a176-07451adca7f,2017-02,255.253,[S3Console,GetBucketWebsite,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
8e236983f-b0d5-4513-b4fa-6f8e47822f86,2017-02,Unknown,[aws-internal,GetBucketReplication,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,ReplicationConfigurationNotFoundError,The replication configuration was not found,NotApplicable
89beeed5-807e-4a8e-abd3-368f22f6492e,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
0f4db773-5d49-4d41-a581-f7e304223e24,2017-02,255.253,aws-internal,ListTopics,sns.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
026a27d0-4354-4f1b-b503-eecda9b70db7,2017-02,255.253,[S3Console,GetBucketVersioning,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
028ce755-46b6-4a6d-a88a-06f37af6f6c1,2017-02,255.253,aws-internal,ListFunctions202224,lambda.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
e89e106d-e80b-44f0-baf7-686031efdc3,2017-02,255.253,[S3Console,GetBucketWebsite,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
fe5ddb48-7377-4752-bc3c-d8d5c013f24b,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
2c9ef64e-dde6-4a49-ba9b-01c88a78edfc,2017-02,Unknown,[aws-internal,GetBucketNotification,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
a661708a-4ebc-4ce8-99c5-535378dbeb0a2,2017-02,Unknown,[aws-internal,GetBucketReplication,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,ReplicationConfigurationNotFoundError,The replication configuration was not found,NotApplicable
2d2d5546-f57c-4f39-95d2-360034e8677,2017-02,255.253,[S3Console,GetBucketAcl,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
c487fe8a-59e0-4eaf-84b5-e36bad36c922,2017-02,255.253,[S3Console,GetBucketVersioning,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
13911c3-1557-4619-bae8-655639b6,2017-02,255.253,[S3Console,GetBucketTagging,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchTagSet,The TagSet does not exist,NotApplicable
e07b367b-c492-4ca5-8616-056cfb93095a,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
85b102570-b2c3-419c-b184-837eab5a790a,2017-02,255.253,[S3Console,GetBucketPolicy,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
2a972cc2-df4d-46fa-8373-128b849e70ee,2017-02,255.253,[S3Console,GetBucketLifecycle,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchLifecycleConfiguration,The lifecycle configuration does not exist,NotApplicable
53c89f18-b39f-4a9b-825c-5c7fb67e53d9,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
99128b5f-a3d1-43fe-b214-e12415befb,2017-02,255.253,[S3Console,GetBucketLogging,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
00e012094-c88c-4c0f-88c6-5cfa34808ea9,2017-02,255.253,[S3Console,GetBucketRequestPayment,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
c87e41aa-7dd5-4293-bdc1-d386af99c94d,2017-02,255.253,[S3Console,GetBucketCors,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchCORSConfiguration,The CORS configuration does not exist,NotApplicable
d2c674c8-a82d-45c2-9f64-32bedea3eb76,2017-02,255.253,[S3Console,GetBucketVersioning,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
f1dfc99a-53e0-4503-93d2-8b6fafa848012,2017-02,255.253,[S3Console,GetBucketRequestPayment,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
c15249d-1a07-4080-9ca4-7f51c7a3364f,2017-02,Unknown,[aws-internal,GetBucketReplication,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,ReplicationConfigurationNotFoundError,The replication configuration was not found,NotApplicable
51d390a7-50d3-4348-a2a5-acc81e353b2f,2017-02,255.253,[S3Console,GetBucketAcl,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
c7fb0b58-b3de-4c60-b4b1-12fa05581eb4,2017-02,255.253,[S3Console,GetBucketWebsite,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
8e45faf2-072c-490d-a128-4046cfc108860,2017-02,255.253,[S3Console,GetBucketLifecycle,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchLifecycleConfiguration,The lifecycle configuration does not exist,NotApplicable
5f31881-382e-4ec9-bbca-60cec68f889e,2017-02,255.253,[S3Console,GetBucketCors,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchCORSConfiguration,The CORS configuration does not exist,NotApplicable
61965b0-fa2e-4807-ba50-85c8c942f7d2,2017-02,255.253,aws-internal,ListFunctions202224,lambda.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
cf8e93cb-691a-4e1c-8079-5d65dccbb08c,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
a2bb1e2c-b08d-4751-9bbf-517b06b34253,2017-02,255.253,aws-internal,ListTopics,sns.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
1a87387e-72eb-477e-8f69-2ec517568c728,2017-02,Unknown,[aws-internal,GetBucketNotification,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
4a97f5c4-47e4-4b0e-a328-bd4adae53caf,2017-02,255.253,[S3Console,GetBucketPolicy,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
56ce904c-f05a-48e3-afb4-78d94c5db27c,2017-02,255.253,[S3Console,GetBucketLogging,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
8a0a7b06-8dee-4a0e-ab4b-3f319aa98f06,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
a24993-7013-4396-9935-b4e1b6cee158,2017-02,255.253,[S3Console,GetBucketTagging,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchTagSet,The TagSet does not exist,NotApplicable
607165d-9c34-4bc4-bd72-6c4169d2d1da,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
36d1e8eb-fe90-441c-8ab1-b5371cfb7fa5,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-east-1,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
9526af89-a835-43c3-8d39-d7e4bf97d062,2017-02,255.253,[S3Console,PutBucketAcl,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
f3c5aef0-7e70-495b-aef6-b072d984907,2017-02,255.253,[S3Console,GetBucketAcl,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
abc64d9c-f357-4f4b-966b-5bc6e2271ca3,2017-02,255.253,[S3Console,PutBucketLogging,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
4f36e9af-32cb-40eb-86cf-fbb5a37f0249,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
c62a40f6-cdc4-4d8e-85a0-af5bfb0c7ef5,2017-02,255.253,[S3Console,GetBucketVersioning,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
a59f1da6-7e84-4ed6-b7d9-65b3052bc015,2017-02,255.253,aws-internal,ListTopics,sns.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
fdf7b3cc-8b7c-47de-b1df-6ea80c6eca76,2017-02,255.253,[S3Console,GetBucketLifecycle,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchLifecycleConfiguration,The lifecycle configuration does not exist,NotApplicable
8f83aab8-8a89-4470-ae5e-2a775669855a,2017-02,Unknown,[aws-internal,GetBucketNotification,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
314a7db0-6719-4356-9b62-41b68461fdd,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
7a1459cd-f603-4b42-88a0-096cf5dc8990,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,None,NoError,NotApplicable
0f0cdf39-0556-473b-96b9-63bc0cd3d03e,2017-02,255.253,[S3Console,GetBucketAcl,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
ca798253-a031-4144-94bc-1421d28be0f7,2017-02,Unknown,[aws-internal,GetBucketReplication,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAU46IXBL1VM04H960,Unknown,ReplicationConfigurationNotFoundError,The replication configuration was not found,NotApplicable
e7702cb9-cfd6-4ac7-8838-104a1daf69b7,2017-02,255.253,[S3Console,GetBucketWebsite,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,None,NoError,NotApplicable
